,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opponent_team_name
9,Ohio State Buckeyes,418.677474,187.71002760000002,off_target,False,20.185721472514956,25.459713719805627,2024-09-18,Penn State Nittany Lion
10,Ohio State Buckeyes,449.77716192,187.69698432,off_target,False,10.800293721568679,25.46361669408168,2024-09-18,Penn State Nittany Lion
11,Ohio State Buckeyes,449.77716192,187.69698432,off_target,False,10.800293721568679,25.46361669408168,2024-09-18,Penn State Nittany Lion
12,Ohio State Buckeyes,449.77716192,187.69698432,off_target,False,10.800293721568679,25.46361669408168,2024-09-18,Penn State Nittany Lion
13,Ohio State Buckeyes,457.56696421000004,125.03716776000002,off_target,False,8.449446125444283,44.21347502541082,2024-09-18,Penn State Nittany Lion
14,Ohio State Buckeyes,457.56696421000004,125.03716776000002,off_target,False,8.449446125444283,44.21347502541082,2024-09-18,Penn State Nittany Lion
15,Ohio State Buckeyes,457.56696421000004,125.03716776,off_target,False,8.449446125444283,44.21347502541083,2024-09-18,Penn State Nittany Lion
16,Ohio State Buckeyes,445.91202703999994,190.22595847999997,off_target,False,11.966734499277393,24.706865241127993,2024-09-18,Penn State Nittany Lion
17,Ohio State Buckeyes,445.91202703999994,190.22595847999997,off_target,False,11.966734499277393,24.706865241127993,2024-09-18,Penn State Nittany Lion
18,Ohio State Buckeyes,445.91202704,190.22595847999997,off_target,False,11.96673449927738,24.706865241127993,2024-09-18,Penn State Nittany Lion
19,Ohio State Buckeyes,399.22386881,82.41781671999999,off_target,False,26.056532989204236,56.96657323162724,2024-09-18,Penn State Nittany Lion
20,Ohio State Buckeyes,399.22386881,82.41781671999999,off_target,False,26.056532989204236,56.96657323162724,2024-09-18,Penn State Nittany Lion
21,Ohio State Buckeyes,399.22386881,82.41781671999999,off_target,False,26.056532989204236,56.96657323162724,2024-09-18,Penn State Nittany Lion
22,Ohio State Buckeyes,465.33964764,135.06013058000002,off_target,False,6.103764749126405,41.21427803996757,2024-09-18,Penn State Nittany Lion
23,Ohio State Buckeyes,465.33964764,135.06013058000002,off_target,False,6.103764749126405,41.21427803996757,2024-09-18,Penn State Nittany Lion
24,Ohio State Buckeyes,465.33964764,135.06013058000002,off_target,False,6.103764749126405,41.21427803996757,2024-09-18,Penn State Nittany Lion
25,Ohio State Buckeyes,445.89955008,117.51686324,off_target,False,11.97049986203384,46.4637951204822,2024-09-18,Penn State Nittany Lion
26,Ohio State Buckeyes,445.89955008,117.51686324,off_target,False,11.97049986203384,46.4637951204822,2024-09-18,Penn State Nittany Lion
27,Ohio State Buckeyes,445.89955008,117.51686324,off_target,False,11.97049986203384,46.4637951204822,2024-09-18,Penn State Nittany Lion
28,Ohio State Buckeyes,399.21839287,187.69623102000003,off_target,False,26.05818554724182,25.4638421059813,2024-09-18,Penn State Nittany Lion
29,Ohio State Buckeyes,399.21839287,187.69623102000003,off_target,False,26.05818554724182,25.4638421059813,2024-09-18,Penn State Nittany Lion
30,Ohio State Buckeyes,399.21839287,187.69623102000003,off_target,False,26.05818554724182,25.4638421059813,2024-09-18,Penn State Nittany Lion
31,Ohio State Buckeyes,399.22863104,182.69340832,off_target,False,26.055095818332518,26.960849630603363,2024-09-18,Penn State Nittany Lion
32,Ohio State Buckeyes,399.22863104,182.69340832,off_target,False,26.055095818332518,26.960849630603363,2024-09-18,Penn State Nittany Lion
33,Ohio State Buckeyes,399.22863104,182.69340832,off_target,False,26.055095818332518,26.960849630603363,2024-09-18,Penn State Nittany Lion
34,Ohio State Buckeyes,445.8975,120.00121999999996,off_target,True,11.971118545982478,45.72039464707234,2024-09-18,Penn State Nittany Lion
35,Ohio State Buckeyes,445.8975,120.00121999999996,off_target,True,11.971118545982478,45.72039464707234,2024-09-18,Penn State Nittany Lion
36,Ohio State Buckeyes,445.8975,120.00121999999996,off_target,True,11.971118545982478,45.72039464707234,2024-09-18,Penn State Nittany Lion
37,Ohio State Buckeyes,461.4581935,157.627314,off_target,True,7.27513043913882,34.46144160839344,2024-09-18,Penn State Nittany Lion
38,Ohio State Buckeyes,461.4581935,157.627314,off_target,True,7.27513043913882,34.46144160839344,2024-09-18,Penn State Nittany Lion
39,Ohio State Buckeyes,461.4581935,157.627314,off_target,True,7.27513043913882,34.46144160839344,2024-09-18,Penn State Nittany Lion
40,Ohio State Buckeyes,449.79234388000003,160.15348256000004,off_target,True,10.795712029653814,33.705529682355426,2024-09-18,Penn State Nittany Lion
41,Ohio State Buckeyes,449.79234388000003,160.15348256000004,off_target,True,10.795712029653814,33.705529682355426,2024-09-18,Penn State Nittany Lion
42,Ohio State Buckeyes,449.79234388000003,160.15348256000001,off_target,True,10.795712029653814,33.70552968235543,2024-09-18,Penn State Nittany Lion
43,Ohio State Buckeyes,434.23489915,140.09123885000002,off_target,True,15.4907197055622,39.708806551366095,2024-09-18,Penn State Nittany Lion
44,Ohio State Buckeyes,434.23489915,140.09123885000002,off_target,True,15.4907197055622,39.708806551366095,2024-09-18,Penn State Nittany Lion
45,Ohio State Buckeyes,434.23489915,140.09123885000005,off_target,True,15.4907197055622,39.70880655136609,2024-09-18,Penn State Nittany Lion
46,Ohio State Buckeyes,465.34528560000007,152.59595807999995,off_target,True,6.10206329583918,35.96698720194242,2024-09-18,Penn State Nittany Lion
47,Ohio State Buckeyes,465.34528560000007,152.59595807999995,off_target,True,6.10206329583918,35.96698720194242,2024-09-18,Penn State Nittany Lion
48,Ohio State Buckeyes,465.34528560000007,152.59595807999995,off_target,True,6.10206329583918,35.96698720194242,2024-09-18,Penn State Nittany Lion
49,Ohio State Buckeyes,414.78913878000003,118.91758707999996,blocked,False,21.359163771120812,46.04465291734208,2024-09-18,Penn State Nittany Lion
50,Ohio State Buckeyes,414.78913878000003,118.91758707999996,blocked,False,21.359163771120812,46.04465291734208,2024-09-18,Penn State Nittany Lion
51,Ohio State Buckeyes,414.78913878,120.03073707999998,blocked,False,21.359163771120826,45.71156217518304,2024-09-18,Penn State Nittany Lion
52,Ohio State Buckeyes,445.90409488,169.28050123999998,blocked,False,11.969128308333609,30.9744283700251,2024-09-18,Penn State Nittany Lion
53,Ohio State Buckeyes,445.90409488,169.28050123999998,blocked,False,11.969128308333609,30.9744283700251,2024-09-18,Penn State Nittany Lion
54,Ohio State Buckeyes,445.90409488,170.35270124000004,blocked,False,11.969128308333609,30.653591201860046,2024-09-18,Penn State Nittany Lion
55,Ohio State Buckeyes,449.80232117,125.64252492999998,blocked,False,10.792701030486043,44.03233243993126,2024-09-18,Penn State Nittany Lion
56,Ohio State Buckeyes,449.80232117,125.64252492999998,blocked,False,10.792701030486043,44.03233243993126,2024-09-18,Penn State Nittany Lion
57,Ohio State Buckeyes,449.80232117,127.35747493000002,blocked,False,10.792701030486043,43.5191635334356,2024-09-18,Penn State Nittany Lion
58,Ohio State Buckeyes,430.34269447,133.57634117000003,blocked,False,16.66532975020327,41.658276167609486,2024-09-18,Penn State Nittany Lion
59,Ohio State Buckeyes,430.34269447,133.57634117000003,blocked,False,16.66532975020327,41.658276167609486,2024-09-18,Penn State Nittany Lion
60,Ohio State Buckeyes,430.34269446999997,134.75849117,blocked,False,16.66532975020329,41.304538377695025,2024-09-18,Penn State Nittany Lion
61,Ohio State Buckeyes,434.21934000000005,74.29676000000003,blocked,False,15.495415227863461,59.39665795514191,2024-09-18,Penn State Nittany Lion
62,Ohio State Buckeyes,434.21934000000005,74.29676000000003,blocked,False,15.495415227863461,59.39665795514191,2024-09-18,Penn State Nittany Lion
63,Ohio State Buckeyes,434.21934,75.31676000000002,blocked,False,15.495415227863475,59.09144072745274,2024-09-18,Penn State Nittany Lion
64,Ohio State Buckeyes,414.79734386,129.19445267000003,blocked,False,21.356687598828387,42.96947995193605,2024-09-18,Penn State Nittany Lion
65,Ohio State Buckeyes,414.79734386,129.19445267000003,blocked,False,21.356687598828387,42.96947995193605,2024-09-18,Penn State Nittany Lion
66,Ohio State Buckeyes,414.79734386,130.26350267,blocked,False,21.356687598828387,42.64958536638595,2024-09-18,Penn State Nittany Lion
67,Ohio State Buckeyes,430.35000069,131.15301642999998,blocked,False,16.663124840619652,42.38341387244617,2024-09-18,Penn State Nittany Lion
68,Ohio State Buckeyes,430.35000069,131.15301642999998,blocked,False,16.663124840619652,42.38341387244617,2024-09-18,Penn State Nittany Lion
69,Ohio State Buckeyes,430.35000069,132.32106642999997,blocked,False,16.663124840619652,42.03389526185564,2024-09-18,Penn State Nittany Lion
70,Ohio State Buckeyes,461.45294724999997,180.91561166,blocked,False,7.276713680117481,27.49282430507423,2024-09-18,Penn State Nittany Lion
71,Ohio State Buckeyes,461.45294724999997,180.91561166,blocked,False,7.276713680117481,27.49282430507423,2024-09-18,Penn State Nittany Lion
72,Ohio State Buckeyes,461.45294724999997,182.14996165999997,blocked,False,7.276713680117481,27.123466574683903,2024-09-18,Penn State Nittany Lion
73,Ohio State Buckeyes,383.6824792,97.00309496000001,blocked,False,30.74669546637041,52.60218284977614,2024-09-18,Penn State Nittany Lion
74,Ohio State Buckeyes,383.6824792,97.00309496000001,blocked,False,30.74669546637041,52.60218284977614,2024-09-18,Penn State Nittany Lion
75,Ohio State Buckeyes,383.6824792,97.99969496000001,blocked,False,30.74669546637041,52.303967664369246,2024-09-18,Penn State Nittany Lion
0,Penn State Nittany Lion,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-08-25,Army West Point Black Knights
1,Penn State Nittany Lion,438.1074688,125.0269192,off_target,False,14.322035223773277,44.21654172842162,2024-08-25,Army West Point Black Knights
2,Penn State Nittany Lion,438.1074688,125.0269192,off_target,False,14.322035223773277,44.21654172842162,2024-08-25,Army West Point Black Knights
3,Penn State Nittany Lion,375.8849058,104.97515709999999,off_target,False,33.099888269033116,50.21668215826962,2024-08-25,Army West Point Black Knights
4,Penn State Nittany Lion,375.8849058,104.97515709999999,off_target,False,33.099888269033116,50.21668215826962,2024-08-25,Army West Point Black Knights
5,Penn State Nittany Lion,352.55849625999997,135.06432713,off_target,False,40.13945509651446,41.21302229550006,2024-08-25,Army West Point Black Knights
6,Penn State Nittany Lion,453.66788388,150.09739639999998,off_target,False,9.626131139984814,36.71463825015812,2024-08-25,Army West Point Black Knights
7,Penn State Nittany Lion,453.66788388,150.09739639999998,off_target,False,9.626131139984814,36.71463825015812,2024-08-25,Army West Point Black Knights
8,Penn State Nittany Lion,453.68096893999996,165.14876759999993,off_target,False,9.62218226160499,32.21077767115347,2024-08-25,Army West Point Black Knights
9,Penn State Nittany Lion,453.68096893999996,165.14876759999996,off_target,False,9.62218226160499,32.21077767115346,2024-08-25,Army West Point Black Knights
10,Penn State Nittany Lion,407.00025048,172.65950368000003,off_target,False,23.709735538525265,29.963320765033153,2024-08-25,Army West Point Black Knights
11,Penn State Nittany Lion,407.00025048,172.65950368000003,off_target,False,23.709735538525265,29.963320765033153,2024-08-25,Army West Point Black Knights
12,Penn State Nittany Lion,407.00025048000003,172.65950368000003,off_target,False,23.709735538525244,29.963320765033153,2024-08-25,Army West Point Black Knights
13,Penn State Nittany Lion,395.35213536,165.15852719999998,off_target,False,27.22496511814945,32.207857280903106,2024-08-25,Army West Point Black Knights
14,Penn State Nittany Lion,395.35213536,165.15852719999998,off_target,False,27.22496511814945,32.207857280903106,2024-08-25,Army West Point Black Knights
15,Penn State Nittany Lion,395.35213536000003,165.15852719999998,off_target,False,27.224965118149427,32.207857280903106,2024-08-25,Army West Point Black Knights
16,Penn State Nittany Lion,414.79319018,157.15905721000001,blocked,False,21.357941118273366,34.6015592939723,2024-08-25,Army West Point Black Knights
17,Penn State Nittany Lion,414.79319018,157.15905721000001,blocked,False,21.357941118273366,34.6015592939723,2024-08-25,Army West Point Black Knights
18,Penn State Nittany Lion,414.79319018,158.15670720999998,blocked,False,21.357941118273366,34.30302991436044,2024-08-25,Army West Point Black Knights
19,Penn State Nittany Lion,387.57372856,139.63961562000003,blocked,False,29.572373723234538,39.84394693393534,2024-08-25,Army West Point Black Knights
20,Penn State Nittany Lion,387.57372856,139.63961562000003,blocked,False,29.572373723234538,39.84394693393534,2024-08-25,Army West Point Black Knights
21,Penn State Nittany Lion,387.57372855999995,140.63306562000002,blocked,False,29.572373723234556,39.546674331143365,2024-08-25,Army West Point Black Knights
22,Penn State Nittany Lion,387.57030424,122.09305071999995,blocked,False,29.573407132574175,45.09445075182386,2024-08-25,Army West Point Black Knights
23,Penn State Nittany Lion,387.57030424,122.09305071999995,blocked,False,29.573407132574175,45.09445075182386,2024-08-25,Army West Point Black Knights
24,Penn State Nittany Lion,387.57030424000004,123.08560072,blocked,False,29.573407132574157,44.79744745835041,2024-08-25,Army West Point Black Knights
25,Penn State Nittany Lion,426.46455705,169.69016667000002,blocked,False,17.83569450297123,30.851843128040095,2024-08-25,Army West Point Black Knights
26,Penn State Nittany Lion,426.46455705,169.69016667000002,blocked,False,17.83569450297123,30.851843128040095,2024-08-25,Army West Point Black Knights
27,Penn State Nittany Lion,426.46455705,170.68901667,blocked,False,17.83569450297123,30.552954669336827,2024-08-25,Army West Point Black Knights
0,Army West Point Black Knights,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-08-25,Penn State Nittany Lion
1,Army West Point Black Knights,445.91116608,110.00442934,off_target,False,11.96699432432441,48.71176006965496,2024-08-25,Penn State Nittany Lion
2,Army West Point Black Knights,445.91116608,110.00442934000002,off_target,False,11.96699432432441,48.71176006965496,2024-08-25,Penn State Nittany Lion
3,Army West Point Black Knights,469.251855,120.0351805,off_target,False,4.923118190278238,45.710232559169455,2024-08-25,Penn State Nittany Lion
4,Army West Point Black Knights,469.251855,120.03518049999998,off_target,False,4.923118190278238,45.710232559169455,2024-08-25,Penn State Nittany Lion
5,Army West Point Black Knights,453.67170018999997,97.45828122999998,off_target,False,9.624979433836756,52.46597628956872,2024-08-25,Penn State Nittany Lion
6,Army West Point Black Knights,453.67170018999997,97.45828122999998,off_target,False,9.624979433836756,52.46597628956872,2024-08-25,Penn State Nittany Lion
7,Army West Point Black Knights,403.11345823,84.92488268000001,off_target,False,24.88271219151133,56.2163774257987,2024-08-25,Penn State Nittany Lion
8,Army West Point Black Knights,403.11345823,84.92488268000001,off_target,False,24.88271219151133,56.2163774257987,2024-08-25,Penn State Nittany Lion
9,Army West Point Black Knights,445.89706767999996,187.70528862,off_target,False,11.971249013790896,25.46113177699943,2024-08-25,Penn State Nittany Lion
10,Army West Point Black Knights,445.89706767999996,187.70528862,off_target,False,11.971249013790896,25.46113177699943,2024-08-25,Penn State Nittany Lion
11,Army West Point Black Knights,383.6756356,185.20452812000002,off_target,False,30.748760764051898,26.209440783788253,2024-08-25,Penn State Nittany Lion
